Development,Lot #,Type,Phase,Source,Status,ENT,DEV,HC,BLDR,DIG,CMP,CLS
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-03-01,2029-03-01,2029-07-21,2029-10-29
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2028-11-01,2028-11-01,2029-05-14,2029-09-09
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-05-01,2029-05-01,2029-10-15,2029-12-24
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2030-02-01,2030-02-01,2030-07-08,2030-07-26
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-03-01,2029-03-01,2029-07-21,2030-05-25
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2030-05-01,2030-05-01,2030-11-08,2030-11-27
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-08-01,2029-08-01,2029-12-29,2030-01-14
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-11-01,2029-11-01,2030-03-25,2030-12-21
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-01-01,2029-01-01,2029-06-28,2029-08-17
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2030-02-01,2030-02-01,2030-07-08,2030-08-06
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-08-01,2029-08-01,2029-12-29,2030-10-02
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2030-05-01,2030-05-01,2030-11-08,2031-04-25
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2030-05-01,2030-05-01,2030-11-08,2031-02-10
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2029-11-01,2029-11-01,2030-03-25,2030-05-13
Waterton Condos (Village),,CD,Waterton Village ph. 3,sim,OUT,2020-09-01,2027-10-01,,2028-09-01,2028-09-01,2029-03-05,2029-05-12
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-10-01,2031-10-01,2032-04-14,2032-11-06
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-01-01,2032-01-01,2032-06-27,2032-08-07
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-04-01,2032-04-01,2032-08-18,2032-11-30
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-07-01,2031-07-01,2031-11-17,2032-01-30
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-07-01,2031-07-01,2031-11-17,2032-02-13
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-10-01,2030-10-01,2031-04-03,2032-01-12
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-12-01,2030-12-01,2031-04-30,2032-03-01
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-04-01,2032-04-01,2032-08-18,2032-12-01
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-01-01,2032-01-01,2032-06-27,2032-08-24
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-02-01,2031-02-01,2031-07-30,2031-08-10
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-07-01,2031-07-01,2031-11-17,2031-12-06
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-04-01,2031-04-01,2031-09-30,2031-11-18
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-10-01,2030-10-01,2031-04-03,2031-07-20
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-04-01,2031-04-01,2031-09-30,2031-12-29
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-08-01,2030-08-01,2030-12-26,2031-05-31
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-04-01,2031-04-01,2031-09-30,2031-11-23
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-08-01,2030-08-01,2030-12-26,2030-12-27
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2030-12-01,2030-12-01,2031-04-30,2032-02-05
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-10-01,2031-10-01,2032-04-14,2032-07-07
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-10-01,2031-10-01,2032-04-14,2033-01-29
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2031-02-01,2031-02-01,2031-07-30,2031-09-27
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-01-01,2032-01-01,2032-06-27,2033-04-18
Waterton Condos (Village),,CD,Waterton Village ph. 4,sim,OUT,2020-09-01,2029-07-01,,2032-04-01,2032-04-01,2032-08-18,2033-06-19
Waterton Station (SF),WS00000001,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-13,2022-10-31,2023-04-28,2023-06-16
Waterton Station (SF),WS00000002,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-26,2022-11-16,2023-05-17,2023-08-23
Waterton Station (SF),WS00000003,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-26,2023-05-23,2023-10-26,2024-04-18
Waterton Station (SF),WS00000004,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-07-18,2023-06-16,2023-11-30,2024-02-01
Waterton Station (SF),WS00000005,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-06,2022-10-31,2023-05-08,2023-06-14
Waterton Station (SF),WS00000006,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-11-14,2023-11-07,2024-05-24,2024-05-31
Waterton Station (SF),WS00000007,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-26,2023-04-17,2023-09-28,2023-09-29
Waterton Station (SF),WS00000008,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-13,2023-01-24,2023-07-25,2023-07-26
Waterton Station (SF),WS00000009,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-10-27,2023-10-20,2024-03-29,2024-05-15
Waterton Station (SF),WS00000010,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-07-18,2023-07-14,2023-12-04,2023-12-21
Waterton Station (SF),WS00000011,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-08-29,2023-08-03,2024-01-05,2024-05-06
Waterton Station (SF),WS00000012,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2024-01-26,2024-01-24,2024-06-10,2024-06-28
Waterton Station (SF),WS00000013,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2024-02-28,2024-02-12,2024-07-11,2024-07-17
Waterton Station (SF),WS00000014,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-08-04,2023-06-15,2023-11-22,2023-11-28
Waterton Station (SF),WS00000015,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-10-27,2023-11-02,2024-04-12,2024-07-26
Waterton Station (SF),WS00000016,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-09-11,2023-08-22,2024-02-22,2024-06-26
Waterton Station (SF),WS00000017,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-11-15,2023-11-15,2024-05-31,2024-09-06
Waterton Station (SF),WS00000018,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-08-30,2023-08-01,2023-12-22,2024-01-16
Waterton Station (SF),WS00000019,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-12-05,2023-12-06,2024-06-06,2024-06-18
Waterton Station (SF),WS00000020,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-07-18,2023-06-14,2023-12-12,2024-01-23
Waterton Station (SF),WS00000021,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-07-24,2023-07-20,2023-12-08,2024-03-14
Waterton Station (SF),WS00000022,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-08-30,2023-08-23,2024-02-09,2024-02-16
Waterton Station (SF),WS00000023,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-08-04,2023-06-12,2023-11-09,2023-11-17
Waterton Station (SF),WS00000024,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-26,2023-03-21,2023-08-17,2023-10-26
Waterton Station (SF),WS00000025,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-13,2023-01-09,2023-07-26,2023-07-28
Waterton Station (SF),WS00000026,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-07-18,2023-05-02,2023-09-20,2023-09-29
Waterton Station (SF),WS00000027,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-06,2022-11-17,2023-05-23,2023-06-16
Waterton Station (SF),WS00000028,SF,Waterton Station SF ph. 1,real,OUT,2020-09-01,2022-05-30,,2023-06-06,2022-10-28,2023-05-15,2023-06-23
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2026-11-01,2026-11-01,2027-04-20,2027-04-24
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-01-01,2027-01-01,2027-06-01,2027-08-13
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-02-01,2027-02-01,2027-07-18,2027-07-29
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2026-12-01,2026-12-01,2027-05-07,2027-06-21
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-07-01,2027-07-01,2027-12-18,2028-01-26
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-04-01,2027-04-01,2027-08-20,2027-09-17
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-06-01,2027-06-01,2027-10-24,2027-12-30
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2026-12-01,2026-12-01,2027-06-12,2027-09-30
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-03-01,2027-03-01,2027-07-18,2027-07-23
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-05-01,2027-05-01,2027-10-08,2027-11-15
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-07-01,2027-07-01,2027-11-27,2028-02-06
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-04-01,2027-04-01,2027-09-27,2027-09-28
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2026-11-01,2026-11-01,2027-04-14,2027-07-13
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-08-01,2027-08-01,2028-01-15,2028-01-19
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-03-01,2027-03-01,2027-07-24,2027-09-16
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-06-01,2027-06-01,2027-10-24,2027-11-12
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 1,sim,OUT,2020-09-01,2026-10-15,,2027-05-01,2027-05-01,2027-10-10,2027-11-06
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-06-01,2028-06-01,2028-10-25,2028-11-06
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2027-09-01,2027-09-01,2028-03-21,2028-03-29
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-05-01,2028-05-01,2028-10-22,2028-11-03
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-07-01,2028-07-01,2028-12-15,2028-12-16
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-02-01,2028-02-01,2028-06-17,2028-08-31
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-03-01,2028-03-01,2028-07-16,2028-07-17
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2027-08-01,2027-08-01,2028-01-04,2028-03-24
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-03-01,2028-03-01,2028-08-24,2028-10-19
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-06-01,2028-06-01,2028-12-24,2029-01-24
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2027-12-01,2027-12-01,2028-05-25,2028-07-24
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2027-11-01,2027-11-01,2028-03-30,2028-04-20
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2027-10-01,2027-10-01,2028-02-23,2028-03-10
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-07-01,2028-07-01,2028-11-21,2028-12-29
Waterton Station (SF),,SF,Waterton Station SF ph. 2,sim,OUT,2020-09-01,2026-10-15,,2028-04-01,2028-04-01,2028-10-01,2029-01-23
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-10-01,2028-10-01,2029-04-13,2029-07-31
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-07-01,2029-07-01,2029-12-19,2030-01-12
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-06-01,2029-06-01,2029-10-17,2029-10-29
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-09-01,2029-09-01,2030-03-06,2030-03-31
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-01-01,2029-01-01,2029-07-03,2029-07-08
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-09-01,2028-09-01,2029-03-03,2029-03-06
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-08-01,2029-08-01,2030-02-03,2030-02-22
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-09-01,2028-09-01,2029-02-08,2029-03-04
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-03-01,2029-03-01,2029-08-20,2029-09-16
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-09-01,2029-09-01,2030-02-11,2030-02-14
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-08-01,2029-08-01,2030-02-22,2030-05-02
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-08-01,2028-08-01,2029-01-10,2029-03-14
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-03-01,2029-03-01,2029-07-29,2029-07-30
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-04-01,2029-04-01,2029-10-05,2030-01-17
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-10-01,2028-10-01,2029-03-16,2029-03-29
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-08-01,2028-08-01,2029-02-08,2029-02-12
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-05-01,2029-05-01,2029-09-20,2029-12-15
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-04-01,2029-04-01,2029-10-14,2029-11-04
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2028-12-01,2028-12-01,2029-06-21,2029-07-31
Waterton Station (SF),,SF,Waterton Station Site Condo ph. 2,sim,OUT,2020-09-01,2028-05-01,,2029-06-01,2029-06-01,2029-10-27,2030-02-14
